"","date","discharge"
"7020",2010-08-02,74.1276
"7021",2010-08-03,21.11256
"7022",2010-08-04,14.18832
"7023",2010-08-05,10.36512
"7024",2010-08-06,7.58268
"7025",2010-08-07,6.20208
"7026",2010-08-08,6.2658
"7027",2010-08-09,8.58096
"7028",2010-08-10,7.30656
"7029",2010-08-11,5.47992
"7030",2010-08-12,4.50288
"7031",2010-08-13,3.58956
"7032",2010-08-14,3.01608
"7033",2010-08-15,2.80368
"7034",2010-08-16,2.69748
"7035",2010-08-17,2.57004
"7036",2010-08-18,2.67624
"7037",2010-08-19,2.59128
"7038",2010-08-20,3.20016
"7039",2010-08-21,2.86032
"7040",2010-08-22,2.772528
"7041",2010-08-23,2.77536
"7042",2010-08-24,2.749872
"7043",2010-08-25,2.650752
"7044",2010-08-26,2.517648
"7045",2010-08-27,2.446848
"7046",2010-08-28,2.339232
"7047",2010-08-29,2.71872
"7048",2010-08-30,2.88864
"7049",2010-08-31,2.701728
"7050",2011-08-01,2.271264
"7051",2011-08-02,2.257104
"7052",2011-08-03,2.86032
"7053",2011-08-04,3.31344
"7054",2011-08-05,2.655
"7055",2011-08-06,2.655
"7056",2011-08-07,2.88864
"7057",2011-08-08,2.401536
"7058",2011-08-09,2.245776
"7059",2011-08-10,2.257104
"7060",2011-08-11,2.200464
"7061",2011-08-12,1.95408
"7062",2011-08-13,1.795488
"7063",2011-08-14,1.948416
"7064",2011-08-15,2.441184
"7065",2011-08-16,2.50632
"7066",2011-08-17,2.528976
"7067",2011-08-18,2.186304
"7068",2011-08-19,1.891776
"7069",2011-08-20,2.124
"7070",2011-08-21,3.08688
"7071",2011-08-22,2.792352
"7072",2011-08-23,2.367552
"7073",2011-08-24,2.211792
"7074",2011-08-25,1.962576
"7075",2011-08-26,1.815312
"7076",2011-08-27,1.920096
"7077",2011-08-28,2.075856
"7078",2011-08-29,1.965408
"7079",2011-08-30,1.894608
"7080",2011-08-31,1.823808
"7081",2012-08-01,2.93112
"7082",2012-08-02,3.33468
"7083",2012-08-03,3.35592
"7084",2012-08-04,2.71872
"7085",2012-08-05,3.22848
"7086",2012-08-06,3.03024
"7087",2012-08-07,2.77536
"7088",2012-08-08,2.67624
"7089",2012-08-09,2.4072
"7090",2012-08-10,2.214624
"7091",2012-08-11,2.019216
"7092",2012-08-12,1.704864
"7093",2012-08-13,1.441488
"7094",2012-08-14,1.43016
"7095",2012-08-15,1.424496
"7096",2012-08-16,1.410336
"7097",2012-08-17,1.534944
"7098",2012-08-18,4.16304
"7099",2012-08-19,7.77384
"7100",2012-08-20,4.1418
"7101",2012-08-21,3.54708
"7102",2012-08-22,3.35592
"7103",2012-08-23,12.93516
"7104",2012-08-24,28.4616
"7105",2012-08-25,14.5494
"7106",2012-08-26,7.434
"7107",2012-08-27,6.09588
"7108",2012-08-28,6.35076
"7109",2012-08-29,5.50116
"7110",2012-08-30,5.05512
"7111",2012-08-31,3.56832
"7112",2013-08-01,4.82148
"7113",2013-08-02,3.54708
"7114",2013-08-03,2.80368
"7115",2013-08-04,3.08688
"7116",2013-08-05,2.625264
"7117",2013-08-06,2.452512
"7118",2013-08-07,2.6196
"7119",2013-08-08,2.829168
"7120",2013-08-09,2.713056
"7121",2013-08-10,2.200464
"7122",2013-08-11,1.846464
"7123",2013-08-12,1.750176
"7124",2013-08-13,1.724688
"7125",2013-08-14,1.512288
"7126",2013-08-15,1.280064
"7127",2013-08-16,1.31688
"7128",2013-08-17,1.093152
"7129",2013-08-18,1.265904
"7130",2013-08-19,1.634064
"7131",2013-08-20,1.89744
"7132",2013-08-21,1.781328
"7133",2013-08-22,1.96824
"7134",2013-08-23,2.359056
"7135",2013-08-24,2.701728
"7136",2013-08-25,2.95236
"7137",2013-08-26,3.14352
"7138",2013-08-27,3.16476
"7139",2013-08-28,3.33468
"7140",2013-08-29,3.37716
"7141",2013-08-30,14.74056
"7142",2013-08-31,23.5764
"7143",2014-08-01,2.06736
"7144",2014-08-02,2.500656
"7145",2014-08-03,3.05856
"7146",2014-08-04,2.63376
"7147",2014-08-05,2.7612
"7148",2014-08-06,2.5488
"7149",2014-08-07,2.636592
"7150",2014-08-08,2.206128
"7151",2014-08-09,1.993728
"7152",2014-08-10,1.815312
"7153",2014-08-11,2.005056
"7154",2014-08-12,2.8674
"7155",2014-08-13,3.14352
"7156",2014-08-14,5.71356
"7157",2014-08-15,4.9914
"7158",2014-08-16,3.88692
"7159",2014-08-17,3.22848
"7160",2014-08-18,2.84616
"7161",2014-08-19,5.5224
"7162",2014-08-20,8.87832
"7163",2014-08-21,9.60048
"7164",2014-08-22,15.69636
"7165",2014-08-23,8.85708
"7166",2014-08-24,6.81804
"7167",2014-08-25,5.24628
"7168",2014-08-26,4.58784
"7169",2014-08-27,21.11256
"7170",2014-08-28,21.4524
"7171",2014-08-29,9.4518
"7172",2014-08-30,6.09588
"7173",2014-08-31,4.63032
"7174",2015-08-01,1.993728
"7175",2015-08-02,1.990896
"7176",2015-08-03,2.143824
"7177",2015-08-04,1.874784
"7178",2015-08-05,1.634064
"7179",2015-08-06,1.631232
"7180",2015-08-07,1.634064
"7181",2015-08-08,1.509456
"7182",2015-08-09,1.495296
"7183",2015-08-10,1.520784
"7184",2015-08-11,1.704864
"7185",2015-08-12,2.027712
"7186",2015-08-13,2.32224
"7187",2015-08-14,2.80368
"7188",2015-08-15,2.537472
"7189",2015-08-16,2.330736
"7190",2015-08-17,2.197632
"7191",2015-08-18,2.064528
"7192",2015-08-19,1.928592
"7193",2015-08-20,1.68504
"7194",2015-08-21,1.563264
"7195",2015-08-22,1.608576
"7196",2015-08-23,1.653888
"7197",2015-08-24,1.707696
"7198",2015-08-25,2.20896
"7199",2015-08-26,3.35592
"7200",2015-08-27,4.0356
"7201",2015-08-28,3.05856
"7202",2015-08-29,2.63376
"7203",2015-08-30,3.22848
"7204",2015-08-31,3.17184
"7205",2016-08-01,4.07808
"7206",2016-08-02,5.33124
"7207",2016-08-03,5.50116
"7208",2016-08-04,6.39324
"7209",2016-08-05,4.48164
"7210",2016-08-06,3.67452
"7211",2016-08-07,3.20724
"7212",2016-08-08,2.99484
"7213",2016-08-09,2.655
"7214",2016-08-10,3.2568
"7215",2016-08-11,3.31344
"7216",2016-08-12,8.85708
"7217",2016-08-13,4.07808
"7218",2016-08-14,2.90988
"7219",2016-08-15,3.28512
"7220",2016-08-16,2.9736
"7221",2016-08-17,2.86032
"7222",2016-08-18,2.778192
"7223",2016-08-19,2.494992
"7224",2016-08-20,3.00192
"7225",2016-08-21,3.28512
"7226",2016-08-22,3.08688
"7227",2016-08-23,3.37716
"7228",2016-08-24,4.97016
"7229",2016-08-25,4.779
"7230",2016-08-26,3.5046
"7231",2016-08-27,4.33296
"7232",2016-08-28,5.03388
"7233",2016-08-29,4.39668
"7234",2016-08-30,3.58956
"7235",2016-08-31,3.16476
"7236",2017-08-01,4.18428
"7237",2017-08-02,4.01436
"7238",2017-08-03,4.37544
"7239",2017-08-04,4.26924
"7240",2017-08-05,12.1068
"7241",2017-08-06,16.73712
"7242",2017-08-07,6.64812
"7243",2017-08-08,4.43916
"7244",2017-08-09,3.54708
"7245",2017-08-10,3.16476
"7246",2017-08-11,2.95236
"7247",2017-08-12,2.8674
"7248",2017-08-13,13.67856
"7249",2017-08-14,5.43744
"7250",2017-08-15,4.65156
"7251",2017-08-16,3.97188
"7252",2017-08-17,3.3984
"7253",2017-08-18,2.99484
"7254",2017-08-19,2.73996
"7255",2017-08-20,2.5488
"7256",2017-08-21,2.655
"7257",2017-08-22,3.34176
"7258",2017-08-23,3.22848
"7259",2017-08-24,3.37716
"7260",2017-08-25,4.6728
"7261",2017-08-26,4.0356
"7262",2017-08-27,3.0798
"7263",2017-08-28,2.63376
"7264",2017-08-29,3.2568
"7265",2017-08-30,3.08688
"7266",2017-08-31,2.86032
"7267",2018-08-01,2.93112
"7268",2018-08-02,2.78244
"7269",2018-08-03,2.8674
"7270",2018-08-04,2.78244
"7271",2018-08-05,3.14352
"7272",2018-08-06,2.94528
"7273",2018-08-07,2.636592
"7274",2018-08-08,2.381712
"7275",2018-08-09,2.356224
"7276",2018-08-10,2.483664
"7277",2018-08-11,2.642256
"7278",2018-08-12,2.9736
"7279",2018-08-13,3.99312
"7280",2018-08-14,3.17184
"7281",2018-08-15,4.97016
"7282",2018-08-16,3.5046
"7283",2018-08-17,2.8674
"7284",2018-08-18,2.88864
"7285",2018-08-19,3.05856
"7286",2018-08-20,3.0798
"7287",2018-08-21,5.26752
"7288",2018-08-22,6.32952
"7289",2018-08-23,5.45868
"7290",2018-08-24,7.17912
"7291",2018-08-25,5.5224
"7292",2018-08-26,4.86396
"7293",2018-08-27,8.45352
"7294",2018-08-28,6.01092
"7295",2018-08-29,4.58784
"7296",2018-08-30,3.78072
"7297",2018-08-31,3.20724
"7298",1989-09-01,2.03904
"7299",1989-09-02,2.06736
"7300",1989-09-03,2.20896
"7301",1989-09-04,2.5488
"7302",1989-09-05,2.43552
"7303",1989-09-06,2.23728
"7304",1989-09-07,2.18064
"7305",1989-09-08,1.86912
"7306",1989-09-09,1.92576
"7307",1989-09-10,2.09568
"7308",1989-09-11,2.35056
"7309",1989-09-12,2.37888
"7310",1989-09-13,2.29392
"7311",1989-09-14,2.06736
"7312",1989-09-15,1.92576
"7313",1989-09-16,2.124
"7314",1989-09-17,2.29392
"7315",1989-09-18,2.43552
"7316",1989-09-19,2.4072
"7317",1989-09-20,2.4072
"7318",1989-09-21,2.5488
"7319",1989-09-22,2.63376
"7320",1989-09-23,2.35056
"7321",1989-09-24,2.6904
"7322",1989-09-25,2.94528
"7323",1989-09-26,2.77536
"7324",1989-09-27,2.74704
"7325",1989-09-28,2.66208
"7326",1989-09-29,2.46384
"7327",1989-09-30,2.4072
"7328",1990-09-01,2.60544
"7329",1990-09-02,3.33468
"7330",1990-09-03,3.35592
"7331",1990-09-04,10.32264
"7332",1990-09-05,7.47648
"7333",1990-09-06,6.77556
"7334",1990-09-07,5.16132
"7335",1990-09-08,4.48164
"7336",1990-09-09,4.22676
"7337",1990-09-10,3.97188
"7338",1990-09-11,3.41964
"7339",1990-09-12,3.05856
"7340",1990-09-13,2.93112
"7341",1990-09-14,3.31344
"7342",1990-09-15,3.42672
"7343",1990-09-16,13.4874
"7344",1990-09-17,6.372
"7345",1990-09-18,5.31
"7346",1990-09-19,7.92252
"7347",1990-09-20,7.39152
"7348",1990-09-21,8.47476
"7349",1990-09-22,6.94548
"7350",1990-09-23,5.7348
"7351",1990-09-24,5.03388
"7352",1990-09-25,4.54536
"7353",1990-09-26,3.9294
"7354",1990-09-27,3.63204
"7355",1990-09-28,3.5046
"7356",1990-09-29,3.24972
"7357",1990-09-30,3.03732
"7358",1991-09-01,2.82492
"7359",1991-09-02,3.12228
"7360",1991-09-03,3.41964
"7361",1991-09-04,3.33468
"7362",1991-09-05,2.99484
"7363",1991-09-06,2.8674
"7364",1991-09-07,3.9294
"7365",1991-09-08,3.5046
"7366",1991-09-09,3.69576
"7367",1991-09-10,3.186
"7368",1991-09-11,2.84616
"7369",1991-09-12,2.69748
"7370",1991-09-13,2.9736
"7371",1991-09-14,2.57712
"7372",1991-09-15,2.63376
"7373",1991-09-16,2.71872
"7374",1991-09-17,2.57712
"7375",1991-09-18,2.43552
"7376",1991-09-19,2.23728
"7377",1991-09-20,2.60544
"7378",1991-09-21,2.80368
"7379",1991-09-22,3.03024
"7380",1991-09-23,2.77536
"7381",1991-09-24,3.48336
"7382",1991-09-25,3.00192
"7383",1991-09-26,2.71872
"7384",1991-09-27,2.5488
"7385",1991-09-28,2.5488
"7386",1991-09-29,2.6904
"7387",1991-09-30,2.71872
"7388",1992-09-01,5.81976
"7389",1992-09-02,5.33124
"7390",1992-09-03,4.60908
"7391",1992-09-04,4.0356
"7392",1992-09-05,3.0798
"7393",1992-09-06,2.93112
"7394",1992-09-07,2.82492
"7395",1992-09-08,3.48336
"7396",1992-09-09,2.73996
"7397",1992-09-10,3.34176
"7398",1992-09-11,2.86032
"7399",1992-09-12,2.94528
"7400",1992-09-13,2.94528
"7401",1992-09-14,2.80368
"7402",1992-09-15,3.34176
"7403",1992-09-16,2.71872
"7404",1992-09-17,2.9736
"7405",1992-09-18,2.73996
"7406",1992-09-19,3.34176
"7407",1992-09-20,3.46212
"7408",1992-09-21,3.05856
"7409",1992-09-22,2.90988
"7410",1992-09-23,3.03732
"7411",1992-09-24,3.05856
"7412",1992-09-25,2.73996
"7413",1992-09-26,3.42672
"7414",1992-09-27,3.45504
"7415",1992-09-28,2.69748
"7416",1992-09-29,3.3984
"7417",1992-09-30,3.03024
"7418",1993-09-01,4.48164
"7419",1993-09-02,3.99312
"7420",1993-09-03,3.75948
"7421",1993-09-04,3.5046
"7422",1993-09-05,3.37716
"7423",1993-09-06,3.41964
"7424",1993-09-07,3.37716
"7425",1993-09-08,3.27096
"7426",1993-09-09,2.93112
"7427",1993-09-10,3.48336
"7428",1993-09-11,3.00192
"7429",1993-09-12,2.88864
"7430",1993-09-13,3.03024
"7431",1993-09-14,4.779
"7432",1993-09-15,4.37544
"7433",1993-09-16,3.27096
"7434",1993-09-17,2.90988
"7435",1993-09-18,2.90988
"7436",1993-09-19,2.7612
"7437",1993-09-20,2.655
"7438",1993-09-21,3.34176
"7439",1993-09-22,3.1152
"7440",1993-09-23,2.91696
"7441",1993-09-24,2.63376
"7442",1993-09-25,3.00192
"7443",1993-09-26,3.31344
"7444",1993-09-27,3.48336
"7445",1993-09-28,3.45504
"7446",1993-09-29,3.31344
"7447",1993-09-30,3.45504
"7448",1994-09-01,2.80368
"7449",1994-09-02,3.05856
"7450",1994-09-03,25.9128
"7451",1994-09-04,13.72104
"7452",1994-09-05,7.39152
"7453",1994-09-06,5.60736
"7454",1994-09-07,4.9914
"7455",1994-09-08,4.54536
"7456",1994-09-09,4.05684
"7457",1994-09-10,3.44088
"7458",1994-09-11,4.52412
"7459",1994-09-12,4.01436
"7460",1994-09-13,4.54536
"7461",1994-09-14,3.84444
"7462",1994-09-15,3.58956
"7463",1994-09-16,3.01608
"7464",1994-09-17,3.48336
"7465",1994-09-18,3.2568
"7466",1994-09-19,3.05856
"7467",1994-09-20,2.77536
"7468",1994-09-21,3.00192
"7469",1994-09-22,2.63376
"7470",1994-09-23,3.37008
"7471",1994-09-24,3.14352
"7472",1994-09-25,3.03024
"7473",1994-09-26,3.00192
"7474",1994-09-27,2.86032
"7475",1994-09-28,3.22848
"7476",1994-09-29,3.3984
"7477",1994-09-30,3.22848
"7478",1995-09-01,3.16476
"7479",1995-09-02,2.90988
"7480",1995-09-03,2.84616
"7481",1995-09-04,2.69748
"7482",1995-09-05,2.78244
"7483",1995-09-06,2.655
"7484",1995-09-07,3.42672
"7485",1995-09-08,10.98108
"7486",1995-09-09,23.1516
"7487",1995-09-10,8.1774
"7488",1995-09-11,6.39324
"7489",1995-09-12,5.7348
"7490",1995-09-13,5.05512
"7491",1995-09-14,4.26924
"7492",1995-09-15,4.01436
"7493",1995-09-16,3.99312
"7494",1995-09-17,3.8232
"7495",1995-09-18,3.73824
"7496",1995-09-19,3.5046
"7497",1995-09-20,3.54708
"7498",1995-09-21,3.46212
"7499",1995-09-22,3.41964
"7500",1995-09-23,3.10104
"7501",1995-09-24,3.01608
"7502",1995-09-25,2.93112
"7503",1995-09-26,2.90988
"7504",1995-09-27,2.95236
"7505",1995-09-28,11.95812
"7506",1995-09-29,11.06604
"7507",1995-09-30,6.30828
"7508",1996-09-01,3.22848
"7509",1996-09-02,3.08688
"7510",1996-09-03,4.20552
"7511",1996-09-04,8.02872
"7512",1996-09-05,9.00576
"7513",1996-09-06,24.8508
"7514",1996-09-07,21.4524
"7515",1996-09-08,11.44836
"7516",1996-09-09,7.77384
"7517",1996-09-10,5.86224
"7518",1996-09-11,6.13836
"7519",1996-09-12,8.09244
"7520",1996-09-13,7.77384
"7521",1996-09-14,13.31748
"7522",1996-09-15,15.16536
"7523",1996-09-16,8.68716
"7524",1996-09-17,6.86052
"7525",1996-09-18,6.13836
"7526",1996-09-19,5.79852
"7527",1996-09-20,5.39496
"7528",1996-09-21,4.9914
"7529",1996-09-22,4.779
"7530",1996-09-23,4.54536
"7531",1996-09-24,3.97188
"7532",1996-09-25,2.93112
"7533",1996-09-26,2.82492
"7534",1996-09-27,3.45504
"7535",1996-09-28,3.42672
"7536",1996-09-29,3.45504
"7537",1996-09-30,3.37008
"7538",1997-09-01,5.31
"7539",1997-09-02,4.50288
"7540",1997-09-03,4.09932
"7541",1997-09-04,4.248
"7542",1997-09-05,3.86568
"7543",1997-09-06,5.6286
"7544",1997-09-07,4.3542
"7545",1997-09-08,3.67452
"7546",1997-09-09,3.52584
"7547",1997-09-10,3.27096
"7548",1997-09-11,16.54596
"7549",1997-09-12,6.71184
"7550",1997-09-13,4.05684
"7551",1997-09-14,8.72964
"7552",1997-09-15,8.496
"7553",1997-09-16,7.26408
"7554",1997-09-17,8.96328
"7555",1997-09-18,4.8852
"7556",1997-09-19,4.01436
"7557",1997-09-20,3.6108
"7558",1997-09-21,3.37716
"7559",1997-09-22,3.16476
"7560",1997-09-23,3.12228
"7561",1997-09-24,3.01608
"7562",1997-09-25,3.01608
"7563",1997-09-26,3.37716
"7564",1997-09-27,22.302
"7565",1997-09-28,9.558
"7566",1997-09-29,5.67108
"7567",1997-09-30,3.9294
"7568",1998-09-01,3.34176
"7569",1998-09-02,3.3984
"7570",1998-09-03,3.84444
"7571",1998-09-04,3.73824
"7572",1998-09-05,3.67452
"7573",1998-09-06,3.69576
"7574",1998-09-07,3.6108
"7575",1998-09-08,3.46212
"7576",1998-09-09,3.186
"7577",1998-09-10,3.31344
"7578",1998-09-11,3.717
"7579",1998-09-12,4.73652
"7580",1998-09-13,4.84272
"7581",1998-09-14,4.39668
"7582",1998-09-15,3.90816
"7583",1998-09-16,3.67452
"7584",1998-09-17,3.52584
"7585",1998-09-18,3.35592
"7586",1998-09-19,3.186
"7587",1998-09-20,2.9736
"7588",1998-09-21,2.7612
"7589",1998-09-22,2.67624
"7590",1998-09-23,2.78244
"7591",1998-09-24,2.78244
"7592",1998-09-25,2.655
"7593",1998-09-26,3.31344
"7594",1998-09-27,3.42672
"7595",1998-09-28,2.71872
"7596",1998-09-29,3.45504
"7597",1998-09-30,3.17184
"7598",1999-09-01,4.90644
"7599",1999-09-02,5.37372
"7600",1999-09-03,4.31172
"7601",1999-09-04,3.717
"7602",1999-09-05,3.35592
"7603",1999-09-06,3.03732
"7604",1999-09-07,2.88864
"7605",1999-09-08,2.655
"7606",1999-09-09,3.22848
"7607",1999-09-10,3.03024
"7608",1999-09-11,15.01668
"7609",1999-09-12,16.43976
"7610",1999-09-13,4.75776
"7611",1999-09-14,4.4604
"7612",1999-09-15,15.63264
"7613",1999-09-16,14.74056
"7614",1999-09-17,9.53676
"7615",1999-09-18,7.20036
"7616",1999-09-19,6.07464
"7617",1999-09-20,6.0534
"7618",1999-09-21,5.81976
"7619",1999-09-22,5.69232
"7620",1999-09-23,24.0012
"7621",1999-09-24,111.7224
"7622",1999-09-25,32.7096
"7623",1999-09-26,17.96904
"7624",1999-09-27,11.0448
"7625",1999-09-28,7.37028
"7626",1999-09-29,6.03216
"7627",1999-09-30,5.35248
"7628",2000-09-01,4.0356
"7629",2000-09-02,3.58956
"7630",2000-09-03,3.20724
"7631",2000-09-04,3.03732
"7632",2000-09-05,3.45504
"7633",2000-09-06,3.05856
"7634",2000-09-07,2.9736
"7635",2000-09-08,2.77536
"7636",2000-09-09,2.91696
"7637",2000-09-10,2.86032
"7638",2000-09-11,2.63376
"7639",2000-09-12,2.57712
"7640",2000-09-13,2.37888
"7641",2000-09-14,2.23728
"7642",2000-09-15,2.20896
"7643",2000-09-16,2.20896
"7644",2000-09-17,1.95408
"7645",2000-09-18,1.9824
"7646",2000-09-19,1.89744
"7647",2000-09-20,1.9824
"7648",2000-09-21,2.01072
"7649",2000-09-22,2.06736
"7650",2000-09-23,1.86912
"7651",2000-09-24,1.81248
"7652",2000-09-25,2.01072
"7653",2000-09-26,2.06736
"7654",2000-09-27,2.23728
"7655",2000-09-28,2.52048
"7656",2000-09-29,2.52048
"7657",2000-09-30,2.60544
"7658",2001-09-01,1.72752
"7659",2001-09-02,2.09568
"7660",2001-09-03,2.18064
"7661",2001-09-04,2.09568
"7662",2001-09-05,2.15232
"7663",2001-09-06,2.23728
"7664",2001-09-07,2.124
"7665",2001-09-08,2.06736
"7666",2001-09-09,2.23728
"7667",2001-09-10,2.35056
"7668",2001-09-11,2.52048
"7669",2001-09-12,2.23728
"7670",2001-09-13,2.23728
"7671",2001-09-14,2.124
"7672",2001-09-15,2.49216
"7673",2001-09-16,2.86032
"7674",2001-09-17,2.832
"7675",2001-09-18,2.66208
"7676",2001-09-19,2.74704
"7677",2001-09-20,2.832
"7678",2001-09-21,2.77536
"7679",2001-09-22,2.71872
"7680",2001-09-23,2.66208
"7681",2001-09-24,2.60544
"7682",2001-09-25,2.4072
"7683",2001-09-26,2.4072
"7684",2001-09-27,2.37888
"7685",2001-09-28,2.37888
"7686",2001-09-29,2.35056
"7687",2001-09-30,2.49216
"7688",2002-09-01,1.495296
"7689",2002-09-02,1.481136
"7690",2002-09-03,1.413168
"7691",2002-09-04,1.43016
"7692",2002-09-05,1.452816
"7693",2002-09-06,1.64256
"7694",2002-09-07,5.22504
"7695",2002-09-08,22.5144
"7696",2002-09-09,11.85192
"7697",2002-09-10,12.5316
"7698",2002-09-11,27.1872
"7699",2002-09-12,13.5936
"7700",2002-09-13,9.28188
"7701",2002-09-14,6.43572
"7702",2002-09-15,5.2038
"7703",2002-09-16,4.48164
"7704",2002-09-17,4.0356
"7705",2002-09-18,3.58956
"7706",2002-09-19,2.95236
"7707",2002-09-20,2.63376
"7708",2002-09-21,3.3984
"7709",2002-09-22,3.08688
"7710",2002-09-23,3.03024
"7711",2002-09-24,2.88864
"7712",2002-09-25,2.730048
"7713",2002-09-26,2.599776
"7714",2002-09-27,2.684736
"7715",2002-09-28,2.755536
"7716",2002-09-29,2.94528
"7717",2002-09-30,3.20016
"7718",2003-09-01,4.97016
"7719",2003-09-02,5.69232
"7720",2003-09-03,7.09416
"7721",2003-09-04,8.68716
"7722",2003-09-05,5.24628
"7723",2003-09-06,4.75776
"7724",2003-09-07,4.6728
"7725",2003-09-08,3.99312
"7726",2003-09-09,3.95064
"7727",2003-09-10,3.97188
"7728",2003-09-11,8.11368
"7729",2003-09-12,7.71012
"7730",2003-09-13,5.35248
"7731",2003-09-14,4.248
"7732",2003-09-15,3.35592
"7733",2003-09-16,2.99484
"7734",2003-09-17,2.71872
"7735",2003-09-18,3.2568
"7736",2003-09-19,2.815008
"7737",2003-09-20,2.511984
"7738",2003-09-21,2.497824
"7739",2003-09-22,2.526144
"7740",2003-09-23,2.585616
"7741",2003-09-24,2.60544
"7742",2003-09-25,2.667744
"7743",2003-09-26,2.727216
"7744",2003-09-27,2.724384
"7745",2003-09-28,2.6196
"7746",2003-09-29,2.444016
"7747",2003-09-30,2.333568
"7748",2004-09-01,1.60008
"7749",2004-09-02,1.591584
"7750",2004-09-03,1.574592
"7751",2004-09-04,1.687872
"7752",2004-09-05,1.676544
"7753",2004-09-06,1.744512
"7754",2004-09-07,1.68504
"7755",2004-09-08,1.832304
"7756",2004-09-09,1.990896
"7757",2004-09-10,1.81248
"7758",2004-09-11,1.594416
"7759",2004-09-12,1.512288
"7760",2004-09-13,1.506624
"7761",2004-09-14,1.396176
"7762",2004-09-15,1.47264
"7763",2004-09-16,1.503792
"7764",2004-09-17,1.495296
"7765",2004-09-18,1.560432
"7766",2004-09-19,2.7612
"7767",2004-09-20,12.8502
"7768",2004-09-21,118.7316
"7769",2004-09-22,25.0632
"7770",2004-09-23,13.35996
"7771",2004-09-24,8.7084
"7772",2004-09-25,6.28704
"7773",2004-09-26,4.90644
"7774",2004-09-27,4.248
"7775",2004-09-28,3.67452
"7776",2004-09-29,3.3984
"7777",2004-09-30,3.14352
"7778",2005-09-01,2.356224
"7779",2005-09-02,2.52048
"7780",2005-09-03,3.2568
"7781",2005-09-04,3.48336
"7782",2005-09-05,3.34176
"7783",2005-09-06,3.28512
"7784",2005-09-07,3.1152
"7785",2005-09-08,3.00192
"7786",2005-09-09,2.673408
"7787",2005-09-10,2.438352
"7788",2005-09-11,2.639424
"7789",2005-09-12,2.812176
"7790",2005-09-13,2.713056
"7791",2005-09-14,2.630928
"7792",2005-09-15,2.721552
"7793",2005-09-16,2.63376
"7794",2005-09-17,2.588448
"7795",2005-09-18,2.701728
"7796",2005-09-19,2.783856
"7797",2005-09-20,2.735712
"7798",2005-09-21,2.59128
"7799",2005-09-22,2.60544
"7800",2005-09-23,2.625264
"7801",2005-09-24,2.681904
"7802",2005-09-25,2.579952
"7803",2005-09-26,2.461008
"7804",2005-09-27,2.291088
"7805",2005-09-28,2.540304
"7806",2005-09-29,2.616768
"7807",2005-09-30,2.169312
"7808",2006-09-01,3.45504
"7809",2006-09-02,2.88864
"7810",2006-09-03,2.8674
"7811",2006-09-04,2.95236
"7812",2006-09-05,2.655
"7813",2006-09-06,3.42672
"7814",2006-09-07,3.14352
"7815",2006-09-08,3.88692
"7816",2006-09-09,7.6464
"7817",2006-09-10,5.50116
"7818",2006-09-11,4.97016
"7819",2006-09-12,5.14008
"7820",2006-09-13,5.18256
"7821",2006-09-14,3.97188
"7822",2006-09-15,3.67452
"7823",2006-09-16,3.41964
"7824",2006-09-17,3.3984
"7825",2006-09-18,3.10104
"7826",2006-09-19,2.93112
"7827",2006-09-20,2.7612
"7828",2006-09-21,2.655
"7829",2006-09-22,3.37008
"7830",2006-09-23,3.22848
"7831",2006-09-24,2.91696
"7832",2006-09-25,2.701728
"7833",2006-09-26,2.625264
"7834",2006-09-27,2.325072
"7835",2006-09-28,2.319408
"7836",2006-09-29,2.424192
"7837",2006-09-30,2.327904
"7838",2007-09-01,2.203296
"7839",2007-09-02,2.67624
"7840",2007-09-03,3.03024
"7841",2007-09-04,2.832
"7842",2007-09-05,2.91696
"7843",2007-09-06,2.616768
"7844",2007-09-07,2.829168
"7845",2007-09-08,2.458176
"7846",2007-09-09,2.540304
"7847",2007-09-10,2.370384
"7848",2007-09-11,2.469504
"7849",2007-09-12,2.43552
"7850",2007-09-13,2.486496
"7851",2007-09-14,2.25144
"7852",2007-09-15,2.143824
"7853",2007-09-16,2.25144
"7854",2007-09-17,2.305248
"7855",2007-09-18,2.206128
"7856",2007-09-19,2.073024
"7857",2007-09-20,2.09568
"7858",2007-09-21,2.070192
"7859",2007-09-22,2.410032
"7860",2007-09-23,4.20552
"7861",2007-09-24,4.73652
"7862",2007-09-25,3.78072
"7863",2007-09-26,3.05856
"7864",2007-09-27,2.93112
"7865",2007-09-28,2.7612
"7866",2007-09-29,2.63376
"7867",2007-09-30,3.2568
"7868",2008-09-01,4.50288
"7869",2008-09-02,4.69404
"7870",2008-09-03,3.37716
"7871",2008-09-04,2.9736
